CODEGEO,NIVGEO,UNIT_label_fr,UNIT,NA10_HORS_AZ,OBS_VALUE,NA10_HORS_AZ_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,ENTR_INDIVIDUELLE,ENTR_INDIVIDUELLE_label
16,DEP,Nombre de créations d'entreprises,NBCRENT,,2209,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
16,DEP,Nombre de créations d'entreprises,NBCRENT,,609,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
17,DEP,Nombre de créations d'entreprises,NBCRENT,,7181,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
17,DEP,Nombre de créations d'entreprises,NBCRENT,,5570,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
17,DEP,Nombre de créations d'entreprises,NBCRENT,,1611,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
18,DEP,Nombre de créations d'entreprises,NBCRENT,,1914,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
18,DEP,Nombre de créations d'entreprises,NBCRENT,,1443,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
18,DEP,Nombre de créations d'entreprises,NBCRENT,,471,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
19,DEP,Nombre de créations d'entreprises,NBCRENT,,1833,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
19,DEP,Nombre de créations d'entreprises,NBCRENT,,1392,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
19,DEP,Nombre de créations d'entreprises,NBCRENT,,441,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
21,DEP,Nombre de créations d'entreprises,NBCRENT,,5479,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
21,DEP,Nombre de créations d'entreprises,NBCRENT,,4208,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
21,DEP,Nombre de créations d'entreprises,NBCRENT,,1271,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
22,DEP,Nombre de créations d'entreprises,NBCRENT,,4183,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
22,DEP,Nombre de créations d'entreprises,NBCRENT,,3011,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
22,DEP,Nombre de créations d'entreprises,NBCRENT,,1172,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
23,DEP,Nombre de créations d'entreprises,NBCRENT,,758,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
23,DEP,Nombre de créations d'entreprises,NBCRENT,,613,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
23,DEP,Nombre de créations d'entreprises,NBCRENT,,145,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
24,DEP,Nombre de créations d'entreprises,NBCRENT,,4197,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
24,DEP,Nombre de créations d'entreprises,NBCRENT,,3354,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
24,DEP,Nombre de créations d'entreprises,NBCRENT,,843,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
25,DEP,Nombre de créations d'entreprises,NBCRENT,,4474,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
25,DEP,Nombre de créations d'entreprises,NBCRENT,,3494,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
25,DEP,Nombre de créations d'entreprises,NBCRENT,,980,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
26,DEP,Nombre de créations d'entreprises,NBCRENT,,5917,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
26,DEP,Nombre de créations d'entreprises,NBCRENT,,4480,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
26,DEP,Nombre de créations d'entreprises,NBCRENT,,1437,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
27,DEP,Nombre de créations d'entreprises,NBCRENT,,4660,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
27,DEP,Nombre de créations d'entreprises,NBCRENT,,3438,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
27,DEP,Nombre de créations d'entreprises,NBCRENT,,1222,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
28,DEP,Nombre de créations d'entreprises,NBCRENT,,3339,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
28,DEP,Nombre de créations d'entreprises,NBCRENT,,2404,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
28,DEP,Nombre de créations d'entreprises,NBCRENT,,935,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
29,DEP,Nombre de créations d'entreprises,NBCRENT,,6650,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
29,DEP,Nombre de créations d'entreprises,NBCRENT,,5051,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
29,DEP,Nombre de créations d'entreprises,NBCRENT,,1599,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
30,DEP,Nombre de créations d'entreprises,NBCRENT,,8772,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
30,DEP,Nombre de créations d'entreprises,NBCRENT,,6602,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
30,DEP,Nombre de créations d'entreprises,NBCRENT,,2170,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
31,DEP,Nombre de créations d'entreprises,NBCRENT,,21818,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
31,DEP,Nombre de créations d'entreprises,NBCRENT,,17075,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
31,DEP,Nombre de créations d'entreprises,NBCRENT,,4743,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
32,DEP,Nombre de créations d'entreprises,NBCRENT,,1740,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
32,DEP,Nombre de créations d'entreprises,NBCRENT,,1358,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
32,DEP,Nombre de créations d'entreprises,NBCRENT,,382,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
33,DEP,Nombre de créations d'entreprises,NBCRENT,,25794,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
33,DEP,Nombre de créations d'entreprises,NBCRENT,,19745,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
33,DEP,Nombre de créations d'entreprises,NBCRENT,,6049,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
34,DEP,Nombre de créations d'entreprises,NBCRENT,,18605,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
34,DEP,Nombre de créations d'entreprises,NBCRENT,,13586,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
34,DEP,Nombre de créations d'entreprises,NBCRENT,,5019,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
35,DEP,Nombre de créations d'entreprises,NBCRENT,,10101,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
35,DEP,Nombre de créations d'entreprises,NBCRENT,,7244,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
35,DEP,Nombre de créations d'entreprises,NBCRENT,,2857,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
36,DEP,Nombre de créations d'entreprises,NBCRENT,,1349,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
36,DEP,Nombre de créations d'entreprises,NBCRENT,,1069,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
36,DEP,Nombre de créations d'entreprises,NBCRENT,,280,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
37,DEP,Nombre de créations d'entreprises,NBCRENT,,5916,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
37,DEP,Nombre de créations d'entreprises,NBCRENT,,4532,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,1,Entreprise individuelle
37,DEP,Nombre de créations d'entreprises,NBCRENT,,1384,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,2,Entreprise individuelle
38,DEP,Nombre de créations d'entreprises,NBCRENT,,15651,,GEO2021REE2019,Demographie des entreprises et des établissements,2019,ENS,Entreprise individuelle
