code_dept,nb_creations,annee,unite,NA10_HORS_AZ_label,UNIT
01,4867,2019,Nombre de créations d'entreprises,,NBCRENT
01,1584,2019,Nombre de créations d'entreprises,,NBCRENT
02,3108,2019,Nombre de créations d'entreprises,,NBCRENT
02,2380,2019,Nombre de créations d'entreprises,,NBCRENT
02,728,2019,Nombre de créations d'entreprises,,NBCRENT
03,2165,2019,Nombre de créations d'entreprises,,NBCRENT
03,1667,2019,Nombre de créations d'entreprises,,NBCRENT
03,498,2019,Nombre de créations d'entreprises,,NBCRENT
04,1942,2019,Nombre de créations d'entreprises,,NBCRENT
04,1432,2019,Nombre de créations d'entreprises,,NBCRENT
04,510,2019,Nombre de créations d'entreprises,,NBCRENT
05,1742,2019,Nombre de créations d'entreprises,,NBCRENT
05,1342,2019,Nombre de créations d'entreprises,,NBCRENT
05,400,2019,Nombre de créations d'entreprises,,NBCRENT
06,20952,2019,Nombre de créations d'entreprises,,NBCRENT
06,15201,2019,Nombre de créations d'entreprises,,NBCRENT
06,5751,2019,Nombre de créations d'entreprises,,NBCRENT
07,3092,2019,Nombre de créations d'entreprises,,NBCRENT
07,2441,2019,Nombre de créations d'entreprises,,NBCRENT
07,651,2019,Nombre de créations d'entreprises,,NBCRENT
08,1694,2019,Nombre de créations d'entreprises,,NBCRENT
08,1287,2019,Nombre de créations d'entreprises,,NBCRENT
08,407,2019,Nombre de créations d'entreprises,,NBCRENT
09,1561,2019,Nombre de créations d'entreprises,,NBCRENT
09,1257,2019,Nombre de créations d'entreprises,,NBCRENT
09,304,2019,Nombre de créations d'entreprises,,NBCRENT
10,2354,2019,Nombre de créations d'entreprises,,NBCRENT
10,1790,2019,Nombre de créations d'entreprises,,NBCRENT
10,564,2019,Nombre de créations d'entreprises,,NBCRENT
11,4047,2019,Nombre de créations d'entreprises,,NBCRENT
11,3140,2019,Nombre de créations d'entreprises,,NBCRENT
11,907,2019,Nombre de créations d'entreprises,,NBCRENT
12,2183,2019,Nombre de créations d'entreprises,,NBCRENT
12,1688,2019,Nombre de créations d'entreprises,,NBCRENT
12,495,2019,Nombre de créations d'entreprises,,NBCRENT
13,32044,2019,Nombre de créations d'entreprises,,NBCRENT
13,22813,2019,Nombre de créations d'entreprises,,NBCRENT
13,9231,2019,Nombre de créations d'entreprises,,NBCRENT
14,7020,2019,Nombre de créations d'entreprises,,NBCRENT
14,5326,2019,Nombre de créations d'entreprises,,NBCRENT
14,1694,2019,Nombre de créations d'entreprises,,NBCRENT
15,790,2019,Nombre de créations d'entreprises,,NBCRENT
15,565,2019,Nombre de créations d'entreprises,,NBCRENT
15,225,2019,Nombre de créations d'entreprises,,NBCRENT
16,2818,2019,Nombre de créations d'entreprises,,NBCRENT
16,2209,2019,Nombre de créations d'entreprises,,NBCRENT
16,609,2019,Nombre de créations d'entreprises,,NBCRENT
17,7181,2019,Nombre de créations d'entreprises,,NBCRENT
17,5570,2019,Nombre de créations d'entreprises,,NBCRENT
17,1611,2019,Nombre de créations d'entreprises,,NBCRENT
18,1914,2019,Nombre de créations d'entreprises,,NBCRENT
18,1443,2019,Nombre de créations d'entreprises,,NBCRENT
18,471,2019,Nombre de créations d'entreprises,,NBCRENT
19,1833,2019,Nombre de créations d'entreprises,,NBCRENT
19,1392,2019,Nombre de créations d'entreprises,,NBCRENT
19,441,2019,Nombre de créations d'entreprises,,NBCRENT
21,5479,2019,Nombre de créations d'entreprises,,NBCRENT
21,4208,2019,Nombre de créations d'entreprises,,NBCRENT
21,1271,2019,Nombre de créations d'entreprises,,NBCRENT
22,4183,2019,Nombre de créations d'entreprises,,NBCRENT
22,3011,2019,Nombre de créations d'entreprises,,NBCRENT
22,1172,2019,Nombre de créations d'entreprises,,NBCRENT
23,758,2019,Nombre de créations d'entreprises,,NBCRENT
23,613,2019,Nombre de créations d'entreprises,,NBCRENT
23,145,2019,Nombre de créations d'entreprises,,NBCRENT
24,4197,2019,Nombre de créations d'entreprises,,NBCRENT
24,3354,2019,Nombre de créations d'entreprises,,NBCRENT
24,843,2019,Nombre de créations d'entreprises,,NBCRENT
25,4474,2019,Nombre de créations d'entreprises,,NBCRENT
25,3494,2019,Nombre de créations d'entreprises,,NBCRENT
25,980,2019,Nombre de créations d'entreprises,,NBCRENT
26,5917,2019,Nombre de créations d'entreprises,,NBCRENT
26,4480,2019,Nombre de créations d'entreprises,,NBCRENT
26,1437,2019,Nombre de créations d'entreprises,,NBCRENT
27,4660,2019,Nombre de créations d'entreprises,,NBCRENT
27,3438,2019,Nombre de créations d'entreprises,,NBCRENT
27,1222,2019,Nombre de créations d'entreprises,,NBCRENT
28,3339,2019,Nombre de créations d'entreprises,,NBCRENT
28,2404,2019,Nombre de créations d'entreprises,,NBCRENT
28,935,2019,Nombre de créations d'entreprises,,NBCRENT
29,6650,2019,Nombre de créations d'entreprises,,NBCRENT
29,5051,2019,Nombre de créations d'entreprises,,NBCRENT
29,1599,2019,Nombre de créations d'entreprises,,NBCRENT
30,8772,2019,Nombre de créations d'entreprises,,NBCRENT
30,6602,2019,Nombre de créations d'entreprises,,NBCRENT
30,2170,2019,Nombre de créations d'entreprises,,NBCRENT
31,21818,2019,Nombre de créations d'entreprises,,NBCRENT
31,17075,2019,Nombre de créations d'entreprises,,NBCRENT
31,4743,2019,Nombre de créations d'entreprises,,NBCRENT
32,1740,2019,Nombre de créations d'entreprises,,NBCRENT
32,1358,2019,Nombre de créations d'entreprises,,NBCRENT
32,382,2019,Nombre de créations d'entreprises,,NBCRENT
33,25794,2019,Nombre de créations d'entreprises,,NBCRENT
33,19745,2019,Nombre de créations d'entreprises,,NBCRENT
33,6049,2019,Nombre de créations d'entreprises,,NBCRENT
34,18605,2019,Nombre de créations d'entreprises,,NBCRENT
34,13586,2019,Nombre de créations d'entreprises,,NBCRENT
34,5019,2019,Nombre de créations d'entreprises,,NBCRENT
35,10101,2019,Nombre de créations d'entreprises,,NBCRENT
35,7244,2019,Nombre de créations d'entreprises,,NBCRENT
35,2857,2019,Nombre de créations d'entreprises,,NBCRENT
36,1349,2019,Nombre de créations d'entreprises,,NBCRENT
36,1069,2019,Nombre de créations d'entreprises,,NBCRENT
36,280,2019,Nombre de créations d'entreprises,,NBCRENT
37,5916,2019,Nombre de créations d'entreprises,,NBCRENT
37,4532,2019,Nombre de créations d'entreprises,,NBCRENT
37,1384,2019,Nombre de créations d'entreprises,,NBCRENT
38,15651,2019,Nombre de créations d'entreprises,,NBCRENT
38,12252,2019,Nombre de créations d'entreprises,,NBCRENT
38,3399,2019,Nombre de créations d'entreprises,,NBCRENT
39,1960,2019,Nombre de créations d'entreprises,,NBCRENT
39,1461,2019,Nombre de créations d'entreprises,,NBCRENT
39,499,2019,Nombre de créations d'entreprises,,NBCRENT
40,4689,2019,Nombre de créations d'entreprises,,NBCRENT
40,3631,2019,Nombre de créations d'entreprises,,NBCRENT
40,1058,2019,Nombre de créations d'entreprises,,NBCRENT
41,2511,2019,Nombre de créations d'entreprises,,NBCRENT
41,1810,2019,Nombre de créations d'entreprises,,NBCRENT
41,701,2019,Nombre de créations d'entreprises,,NBCRENT
42,7803,2019,Nombre de créations d'entreprises,,NBCRENT
42,5853,2019,Nombre de créations d'entreprises,,NBCRENT
42,1950,2019,Nombre de créations d'entreprises,,NBCRENT
43,1621,2019,Nombre de créations d'entreprises,,NBCRENT
43,1183,2019,Nombre de créations d'entreprises,,NBCRENT
43,438,2019,Nombre de créations d'entreprises,,NBCRENT
44,15636,2019,Nombre de créations d'entreprises,,NBCRENT
44,11320,2019,Nombre de créations d'entreprises,,NBCRENT
44,4316,2019,Nombre de créations d'entreprises,,NBCRENT
45,5822,2019,Nombre de créations d'entreprises,,NBCRENT
45,4334,2019,Nombre de créations d'entreprises,,NBCRENT
45,1488,2019,Nombre de créations d'entreprises,,NBCRENT
46,1554,2019,Nombre de créations d'entreprises,,NBCRENT
46,1235,2019,Nombre de créations d'entreprises,,NBCRENT
46,319,2019,Nombre de créations d'entreprises,,NBCRENT
47,3037,2019,Nombre de créations d'entreprises,,NBCRENT
47,2259,2019,Nombre de créations d'entreprises,,NBCRENT
47,778,2019,Nombre de créations d'entreprises,,NBCRENT
48,483,2019,Nombre de créations d'entreprises,,NBCRENT
48,370,2019,Nombre de créations d'entreprises,,NBCRENT
48,113,2019,Nombre de créations d'entreprises,,NBCRENT
49,6530,2019,Nombre de créations d'entreprises,,NBCRENT
49,4829,2019,Nombre de créations d'entreprises,,NBCRENT
49,1701,2019,Nombre de créations d'entreprises,,NBCRENT
50,3076,2019,Nombre de créations d'entreprises,,NBCRENT
50,2326,2019,Nombre de créations d'entreprises,,NBCRENT
50,750,2019,Nombre de créations d'entreprises,,NBCRENT
51,4937,2019,Nombre de créations d'entreprises,,NBCRENT
51,3679,2019,Nombre de créations d'entreprises,,NBCRENT
51,1258,2019,Nombre de créations d'entreprises,,NBCRENT
52,907,2019,Nombre de créations d'entreprises,,NBCRENT
52,703,2019,Nombre de créations d'entreprises,,NBCRENT
52,204,2019,Nombre de créations d'entreprises,,NBCRENT
53,1982,2019,Nombre de créations d'entreprises,,NBCRENT
53,1436,2019,Nombre de créations d'entreprises,,NBCRENT
53,546,2019,Nombre de créations d'entreprises,,NBCRENT
54,5833,2019,Nombre de créations d'entreprises,,NBCRENT
54,4577,2019,Nombre de créations d'entreprises,,NBCRENT
54,1256,2019,Nombre de créations d'entreprises,,NBCRENT
55,977,2019,Nombre de créations d'entreprises,,NBCRENT
55,777,2019,Nombre de créations d'entreprises,,NBCRENT
55,200,2019,Nombre de créations d'entreprises,,NBCRENT
56,6433,2019,Nombre de créations d'entreprises,,NBCRENT
56,4641,2019,Nombre de créations d'entreprises,,NBCRENT
56,1792,2019,Nombre de créations d'entreprises,,NBCRENT
57,7505,2019,Nombre de créations d'entreprises,,NBCRENT
57,5548,2019,Nombre de créations d'entreprises,,NBCRENT
57,1957,2019,Nombre de créations d'entreprises,,NBCRENT
58,1266,2019,Nombre de créations d'entreprises,,NBCRENT
58,970,2019,Nombre de créations d'entreprises,,NBCRENT
58,296,2019,Nombre de créations d'entreprises,,NBCRENT
59,25273,2019,Nombre de créations d'entreprises,,NBCRENT
59,19105,2019,Nombre de créations d'entreprises,,NBCRENT
59,6168,2019,Nombre de créations d'entreprises,,NBCRENT
60,6848,2019,Nombre de créations d'entreprises,,NBCRENT
60,4972,2019,Nombre de créations d'entreprises,,NBCRENT
60,1876,2019,Nombre de créations d'entreprises,,NBCRENT
61,1759,2019,Nombre de créations d'entreprises,,NBCRENT
61,1358,2019,Nombre de créations d'entreprises,,NBCRENT
61,401,2019,Nombre de créations d'entreprises,,NBCRENT
62,9396,2019,Nombre de créations d'entreprises,,NBCRENT
62,7249,2019,Nombre de créations d'entreprises,,NBCRENT
62,2147,2019,Nombre de créations d'entreprises,,NBCRENT
63,5656,2019,Nombre de créations d'entreprises,,NBCRENT
63,4233,2019,Nombre de créations d'entreprises,,NBCRENT
63,1423,2019,Nombre de créations d'entreprises,,NBCRENT
64,7919,2019,Nombre de créations d'entreprises,,NBCRENT
64,6032,2019,Nombre de créations d'entreprises,,NBCRENT
64,1887,2019,Nombre de créations d'entreprises,,NBCRENT
65,2337,2019,Nombre de créations d'entreprises,,NBCRENT
65,1885,2019,Nombre de créations d'entreprises,,NBCRENT
65,452,2019,Nombre de créations d'entreprises,,NBCRENT
66,5881,2019,Nombre de créations d'entreprises,,NBCRENT
66,4394,2019,Nombre de créations d'entreprises,,NBCRENT
66,1487,2019,Nombre de créations d'entreprises,,NBCRENT
67,11050,2019,Nombre de créations d'entreprises,,NBCRENT
67,7924,2019,Nombre de créations d'entreprises,,NBCRENT
67,3126,2019,Nombre de créations d'entreprises,,NBCRENT
68,6179,2019,Nombre de créations d'entreprises,,NBCRENT
68,4513,2019,Nombre de créations d'entreprises,,NBCRENT
68,1666,2019,Nombre de créations d'entreprises,,NBCRENT
69,34987,2019,Nombre de créations d'entreprises,,NBCRENT
69,26416,2019,Nombre de créations d'entreprises,,NBCRENT
69,8571,2019,Nombre de créations d'entreprises,,NBCRENT
70,1488,2019,Nombre de créations d'entreprises,,NBCRENT
70,1159,2019,Nombre de créations d'entreprises,,NBCRENT
70,329,2019,Nombre de créations d'entreprises,,NBCRENT
71,4156,2019,Nombre de créations d'entreprises,,NBCRENT
71,3141,2019,Nombre de créations d'entreprises,,NBCRENT
71,1015,2019,Nombre de créations d'entreprises,,NBCRENT
72,3545,2019,Nombre de créations d'entreprises,,NBCRENT
72,2671,2019,Nombre de créations d'entreprises,,NBCRENT
72,874,2019,Nombre de créations d'entreprises,,NBCRENT
73,5800,2019,Nombre de créations d'entreprises,,NBCRENT
73,4278,2019,Nombre de créations d'entreprises,,NBCRENT
73,1522,2019,Nombre de créations d'entreprises,,NBCRENT
74,10343,2019,Nombre de créations d'entreprises,,NBCRENT
74,7771,2019,Nombre de créations d'entreprises,,NBCRENT
74,2572,2019,Nombre de créations d'entreprises,,NBCRENT
75,78179,2019,Nombre de créations d'entreprises,,NBCRENT
75,49325,2019,Nombre de créations d'entreprises,,NBCRENT
75,28854,2019,Nombre de créations d'entreprises,,NBCRENT
76,10228,2019,Nombre de créations d'entreprises,,NBCRENT
76,7829,2019,Nombre de créations d'entreprises,,NBCRENT
76,2399,2019,Nombre de créations d'entreprises,,NBCRENT
77,17959,2019,Nombre de créations d'entreprises,,NBCRENT
77,13453,2019,Nombre de créations d'entreprises,,NBCRENT
77,4506,2019,Nombre de créations d'entreprises,,NBCRENT
78,20578,2019,Nombre de créations d'entreprises,,NBCRENT
78,15163,2019,Nombre de créations d'entreprises,,NBCRENT
78,5415,2019,Nombre de créations d'entreprises,,NBCRENT
79,2364,2019,Nombre de créations d'entreprises,,NBCRENT
79,1844,2019,Nombre de créations d'entreprises,,NBCRENT
79,520,2019,Nombre de créations d'entreprises,,NBCRENT
80,4168,2019,Nombre de créations d'entreprises,,NBCRENT
80,3291,2019,Nombre de créations d'entreprises,,NBCRENT
80,877,2019,Nombre de créations d'entreprises,,NBCRENT
81,4007,2019,Nombre de créations d'entreprises,,NBCRENT
81,3017,2019,Nombre de créations d'entreprises,,NBCRENT
81,990,2019,Nombre de créations d'entreprises,,NBCRENT
82,2577,2019,Nombre de créations d'entreprises,,NBCRENT
82,2026,2019,Nombre de créations d'entreprises,,NBCRENT
82,551,2019,Nombre de créations d'entreprises,,NBCRENT
83,16079,2019,Nombre de créations d'entreprises,,NBCRENT
83,12036,2019,Nombre de créations d'entreprises,,NBCRENT
83,4043,2019,Nombre de créations d'entreprises,,NBCRENT
84,7899,2019,Nombre de créations d'entreprises,,NBCRENT
84,5807,2019,Nombre de créations d'entreprises,,NBCRENT
84,2092,2019,Nombre de créations d'entreprises,,NBCRENT
85,5365,2019,Nombre de créations d'entreprises,,NBCRENT
85,3749,2019,Nombre de créations d'entreprises,,NBCRENT
85,1616,2019,Nombre de créations d'entreprises,,NBCRENT
86,3463,2019,Nombre de créations d'entreprises,,NBCRENT
86,2736,2019,Nombre de créations d'entreprises,,NBCRENT
86,727,2019,Nombre de créations d'entreprises,,NBCRENT
87,3102,2019,Nombre de créations d'entreprises,,NBCRENT
87,2437,2019,Nombre de créations d'entreprises,,NBCRENT
87,665,2019,Nombre de créations d'entreprises,,NBCRENT
88,2644,2019,Nombre de créations d'entreprises,,NBCRENT
88,1974,2019,Nombre de créations d'entreprises,,NBCRENT
88,670,2019,Nombre de créations d'entreprises,,NBCRENT
89,2588,2019,Nombre de créations d'entreprises,,NBCRENT
89,1962,2019,Nombre de créations d'entreprises,,NBCRENT
89,626,2019,Nombre de créations d'entreprises,,NBCRENT
90,1146,2019,Nombre de créations d'entreprises,,NBCRENT
90,858,2019,Nombre de créations d'entreprises,,NBCRENT
90,288,2019,Nombre de créations d'entreprises,,NBCRENT
91,17846,2019,Nombre de créations d'entreprises,,NBCRENT
91,13397,2019,Nombre de créations d'entreprises,,NBCRENT
91,4449,2019,Nombre de créations d'entreprises,,NBCRENT
92,32533,2019,Nombre de créations d'entreprises,,NBCRENT
92,22942,2019,Nombre de créations d'entreprises,,NBCRENT
92,9591,2019,Nombre de créations d'entreprises,,NBCRENT
93,32494,2019,Nombre de créations d'entreprises,,NBCRENT
93,22968,2019,Nombre de créations d'entreprises,,NBCRENT
93,9526,2019,Nombre de créations d'entreprises,,NBCRENT
94,25024,2019,Nombre de créations d'entreprises,,NBCRENT
94,18595,2019,Nombre de créations d'entreprises,,NBCRENT
94,6429,2019,Nombre de créations d'entreprises,,NBCRENT
95,19534,2019,Nombre de créations d'entreprises,,NBCRENT
95,14177,2019,Nombre de créations d'entreprises,,NBCRENT
95,5357,2019,Nombre de créations d'entreprises,,NBCRENT
