periode,valeur,description,zone,id_serie,annee,trimestre
1988-Q2,36502.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1988,2
1988-Q3,36646.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1988,3
1988-Q4,36533.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1988,4
1989-Q1,36247.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1989,1
1989-Q2,36124.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1989,2
1989-Q3,36182.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1989,3
1989-Q4,36325.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1989,4
1990-Q1,36653.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1990,1
1990-Q2,36866.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1990,2
1990-Q3,37284.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1990,3
1990-Q4,37690.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1990,4
1991-Q1,38037.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1991,1
1991-Q2,38459.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1991,2
1991-Q3,38783.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1991,3
1991-Q4,38977.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1991,4
1992-Q1,39108.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1992,1
1992-Q2,39471.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1992,2
1992-Q3,40051.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1992,3
1992-Q4,40555.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1992,4
1993-Q1,41186.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1993,1
1993-Q2,41737.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1993,2
1993-Q3,42119.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1993,3
1993-Q4,42242.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1993,4
1994-Q1,42047.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1994,1
1994-Q2,41908.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1994,2
1994-Q3,41706.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1994,3
1994-Q4,41465.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1994,4
1995-Q1,41106.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1995,1
1995-Q2,40986.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1995,2
1995-Q3,41186.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1995,3
1995-Q4,41400.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1995,4
1996-Q1,41863.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1996,1
1996-Q2,42444.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1996,2
1996-Q3,43033.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1996,3
1996-Q4,43655.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1996,4
1997-Q1,44206.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1997,1
1997-Q2,44435.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1997,2
1997-Q3,44375.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1997,3
1997-Q4,43849.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1997,4
1998-Q1,43109.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1998,1
1998-Q2,42475.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1998,2
1998-Q3,42244.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1998,3
1998-Q4,42306.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1998,4
1999-Q1,42696.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1999,1
1999-Q2,43028.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1999,2
1999-Q3,43377.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1999,3
1999-Q4,43649.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,1999,4
2000-Q1,43740.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2000,1
2000-Q2,43976.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2000,2
2000-Q3,44088.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2000,3
2000-Q4,44056.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2000,4
2001-Q1,43864.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2001,1
2001-Q2,43688.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2001,2
2001-Q3,43616.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2001,3
2001-Q4,43546.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2001,4
2002-Q1,43297.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2002,1
2002-Q2,43580.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2002,2
2002-Q3,43771.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2002,3
2002-Q4,43859.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2002,4
2003-Q1,43844.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2003,1
2003-Q2,43980.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2003,2
2003-Q3,44186.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2003,3
2003-Q4,44414.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2003,4
2004-Q1,44640.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2004,1
2004-Q2,44796.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2004,2
2004-Q3,44947.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2004,3
2004-Q4,45133.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2004,4
2005-Q1,45266.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2005,1
2005-Q2,45432.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2005,2
2005-Q3,45510.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2005,3
2005-Q4,45609.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2005,4
2006-Q1,45974.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2006,1
2006-Q2,45870.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2006,2
2006-Q3,45785.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2006,3
2006-Q4,45978.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2006,4
2007-Q1,46079.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2007,1
2007-Q2,46226.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2007,2
2007-Q3,46399.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2007,3
2007-Q4,46340.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2007,4
2008-Q1,46268.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2008,1
2008-Q2,46179.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2008,2
2008-Q3,46646.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2008,3
2008-Q4,47120.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2008,4
2009-Q1,47858.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2009,1
2009-Q2,48376.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2009,2
2009-Q3,48546.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2009,3
2009-Q4,48347.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2009,4
2010-Q1,48224.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2010,1
2010-Q2,48154.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2010,2
2010-Q3,48156.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2010,3
2010-Q4,48242.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2010,4
2011-Q1,48536.0,Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO,FE,11794868,2011,1
